source_kategorie,target_kategorie,value
Begriff nicht ESMA-relevant,environment,2387
Begriff nicht ESMA-relevant,governance,3
Begriff nicht ESMA-relevant,impact,112
Begriff nicht ESMA-relevant,social,150
Begriff nicht ESMA-relevant,sustainable,1099
Begriff nicht ESMA-relevant,transition,222
Begriff nicht ESMA-relevant,watchlist term,467
environment,Begriff nicht ESMA-relevant,225
environment,environment,246
environment,impact,1
environment,social,2
environment,sustainable,10
environment,transition,14
environment,watchlist term,73
impact,Begriff nicht ESMA-relevant,1
impact,environment,1
impact,impact,3
social,Begriff nicht ESMA-relevant,2
social,social,7
sustainable,Begriff nicht ESMA-relevant,109
sustainable,environment,72
sustainable,impact,1
sustainable,social,1
sustainable,sustainable,56
sustainable,transition,7
sustainable,watchlist term,10
transition,Begriff nicht ESMA-relevant,4
transition,environment,18
transition,transition,22
watchlist term,Begriff nicht ESMA-relevant,21
watchlist term,environment,5
watchlist term,impact,1
watchlist term,sustainable,1
watchlist term,transition,1
watchlist term,watchlist term,56
